score,method,condition,process,item,subject
62.0,TM,Q3,TM7k,TM_01b_trumpet,D011
93.0,TM,Q3,TM7k,TM_02_violin,D001
62.0,TM,Q3,TM7k,TM_02_violin,D002
68.0,TM,Q3,TM7k,TM_02_violin,D003
86.0,TM,Q3,TM7k,TM_02_violin,D004
72.0,TM,Q3,TM7k,TM_02_violin,D008
85.0,TM,Q3,TM7k,TM_02_violin,D009
60.0,TM,Q3,TM7k,TM_02_violin,D010
52.0,TM,Q3,TM7k,TM_02_violin,D011
79.0,TM,Q3,TM7k,TM_AmateurOnPurpose,D001
74.0,TM,Q3,TM7k,TM_AmateurOnPurpose,D002
53.0,TM,Q3,TM7k,TM_AmateurOnPurpose,D003
71.0,TM,Q3,TM7k,TM_AmateurOnPurpose,D004
60.0,TM,Q3,TM7k,TM_AmateurOnPurpose,D008
82.0,TM,Q3,TM7k,TM_AmateurOnPurpose,D009
69.0,TM,Q3,TM7k,TM_AmateurOnPurpose,D010
49.0,TM,Q3,TM7k,TM_AmateurOnPurpose,D011
99.0,TM,Q3,TM7k,TM_CreatureFromTheBlackjackTable,D001
56.0,TM,Q3,TM7k,TM_CreatureFromTheBlackjackTable,D002
80.0,TM,Q3,TM7k,TM_CreatureFromTheBlackjackTable,D003
83.0,TM,Q3,TM7k,TM_CreatureFromTheBlackjackTable,D004
57.0,TM,Q3,TM7k,TM_CreatureFromTheBlackjackTable,D008
84.0,TM,Q3,TM7k,TM_CreatureFromTheBlackjackTable,D009
67.0,TM,Q3,TM7k,TM_CreatureFromTheBlackjackTable,D010
50.0,TM,Q3,TM7k,TM_CreatureFromTheBlackjackTable,D011
98.0,TM,Q4,TM9k,TM_01b_trumpet,D001
93.0,TM,Q4,TM9k,TM_01b_trumpet,D002
87.0,TM,Q4,TM9k,TM_01b_trumpet,D003
91.0,TM,Q4,TM9k,TM_01b_trumpet,D004
81.0,TM,Q4,TM9k,TM_01b_trumpet,D008
100.0,TM,Q4,TM9k,TM_01b_trumpet,D009
70.0,TM,Q4,TM9k,TM_01b_trumpet,D010
99.0,TM,Q4,TM9k,TM_01b_trumpet,D011
69.0,TM,Q4,TM9k,TM_02_violin,D001
90.0,TM,Q4,TM9k,TM_02_violin,D002
84.0,TM,Q4,TM9k,TM_02_violin,D003
97.0,TM,Q4,TM9k,TM_02_violin,D004
94.0,TM,Q4,TM9k,TM_02_violin,D008
100.0,TM,Q4,TM9k,TM_02_violin,D009
64.0,TM,Q4,TM9k,TM_02_violin,D010
100.0,TM,Q4,TM9k,TM_02_violin,D011
72.0,TM,Q4,TM9k,TM_AmateurOnPurpose,D001
82.0,TM,Q4,TM9k,TM_AmateurOnPurpose,D002
80.0,TM,Q4,TM9k,TM_AmateurOnPurpose,D003
93.0,TM,Q4,TM9k,TM_AmateurOnPurpose,D004
80.0,TM,Q4,TM9k,TM_AmateurOnPurpose,D008
93.0,TM,Q4,TM9k,TM_AmateurOnPurpose,D009
74.0,TM,Q4,TM9k,TM_AmateurOnPurpose,D010
99.0,TM,Q4,TM9k,TM_AmateurOnPurpose,D011
95.0,TM,Q4,TM9k,TM_CreatureFromTheBlackjackTable,D001
92.0,TM,Q4,TM9k,TM_CreatureFromTheBlackjackTable,D002
97.0,TM,Q4,TM9k,TM_CreatureFromTheBlackjackTable,D003
89.0,TM,Q4,TM9k,TM_CreatureFromTheBlackjackTable,D004
72.0,TM,Q4,TM9k,TM_CreatureFromTheBlackjackTable,D008
95.0,TM,Q4,TM9k,TM_CreatureFromTheBlackjackTable,D009
80.0,TM,Q4,TM9k,TM_CreatureFromTheBlackjackTable,D010
91.0,TM,Q4,TM9k,TM_CreatureFromTheBlackjackTable,D011
93.0,TM,Q5,TM10.5k,TM_01b_trumpet,D001
100.0,TM,Q5,TM10.5k,TM_01b_trumpet,D002
93.0,TM,Q5,TM10.5k,TM_01b_trumpet,D003
99.0,TM,Q5,TM10.5k,TM_01b_trumpet,D004
100.0,TM,Q5,TM10.5k,TM_01b_trumpet,D008
83.0,TM,Q5,TM10.5k,TM_01b_trumpet,D009
97.0,TM,Q5,TM10.5k,TM_01b_trumpet,D010
91.0,TM,Q5,TM10.5k,TM_01b_trumpet,D011
42.0,TM,Q5,TM10.5k,TM_02_violin,D001
99.0,TM,Q5,TM10.5k,TM_02_violin,D002
92.0,TM,Q5,TM10.5k,TM_02_violin,D003
93.0,TM,Q5,TM10.5k,TM_02_violin,D004
82.0,TM,Q5,TM10.5k,TM_02_violin,D008
94.0,TM,Q5,TM10.5k,TM_02_violin,D009
76.0,TM,Q5,TM10.5k,TM_02_violin,D010
99.0,TM,Q5,TM10.5k,TM_02_violin,D011
86.0,TM,Q5,TM10.5k,TM_AmateurOnPurpose,D001
95.0,TM,Q5,TM10.5k,TM_AmateurOnPurpose,D002
87.0,TM,Q5,TM10.5k,TM_AmateurOnPurpose,D003
88.0,TM,Q5,TM10.5k,TM_AmateurOnPurpose,D004
90.0,TM,Q5,TM10.5k,TM_AmateurOnPurpose,D008
96.0,TM,Q5,TM10.5k,TM_AmateurOnPurpose,D009
96.0,TM,Q5,TM10.5k,TM_AmateurOnPurpose,D010
56.0,TM,Q5,TM10.5k,TM_AmateurOnPurpose,D011
87.0,TM,Q5,TM10.5k,TM_CreatureFromTheBlackjackTable,D001
95.0,TM,Q5,TM10.5k,TM_CreatureFromTheBlackjackTable,D002
96.0,TM,Q5,TM10.5k,TM_CreatureFromTheBlackjackTable,D003
99.0,TM,Q5,TM10.5k,TM_CreatureFromTheBlackjackTable,D004
85.0,TM,Q5,TM10.5k,TM_CreatureFromTheBlackjackTable,D008
98.0,TM,Q5,TM10.5k,TM_CreatureFromTheBlackjackTable,D009
99.0,TM,Q5,TM10.5k,TM_CreatureFromTheBlackjackTable,D010
99.0,TM,Q5,TM10.5k,TM_CreatureFromTheBlackjackTable,D011
100.0,TM,Ref,reference,TM_01b_trumpet,D001
99.0,TM,Ref,reference,TM_01b_trumpet,D002
100.0,TM,Ref,reference,TM_01b_trumpet,D003
100.0,TM,Ref,reference,TM_01b_trumpet,D004
95.0,TM,Ref,reference,TM_01b_trumpet,D008
90.0,TM,Ref,reference,TM_01b_trumpet,D009
100.0,TM,Ref,reference,TM_01b_trumpet,D010
100.0,TM,Ref,reference,TM_01b_trumpet,D011
100.0,TM,Ref,reference,TM_02_violin,D001
100.0,TM,Ref,reference,TM_02_violin,D002
100.0,TM,Ref,reference,TM_02_violin,D003
100.0,TM,Ref,reference,TM_02_violin,D004
100.0,TM,Ref,reference,TM_02_violin,D008
98.0,TM,Ref,reference,TM_02_violin,D009
100.0,TM,Ref,reference,TM_02_violin,D010
98.0,TM,Ref,reference,TM_02_violin,D011
100.0,TM,Ref,reference,TM_AmateurOnPurpose,D001
100.0,TM,Ref,reference,TM_AmateurOnPurpose,D002
100.0,TM,Ref,reference,TM_AmateurOnPurpose,D003
100.0,TM,Ref,reference,TM_AmateurOnPurpose,D004
100.0,TM,Ref,reference,TM_AmateurOnPurpose,D008
100.0,TM,Ref,reference,TM_AmateurOnPurpose,D009
100.0,TM,Ref,reference,TM_AmateurOnPurpose,D010
100.0,TM,Ref,reference,TM_AmateurOnPurpose,D011
100.0,TM,Ref,reference,TM_CreatureFromTheBlackjackTable,D001
100.0,TM,Ref,reference,TM_CreatureFromTheBlackjackTable,D002
100.0,TM,Ref,reference,TM_CreatureFromTheBlackjackTable,D003
100.0,TM,Ref,reference,TM_CreatureFromTheBlackjackTable,D004
100.0,TM,Ref,reference,TM_CreatureFromTheBlackjackTable,D008
100.0,TM,Ref,reference,TM_CreatureFromTheBlackjackTable,D009
100.0,TM,Ref,reference,TM_CreatureFromTheBlackjackTable,D010
100.0,TM,Ref,reference,TM_CreatureFromTheBlackjackTable,D011
11.0,UN,LP3.5,LP35,UN_20c_accordion,D001
10.0,UN,LP3.5,LP35,UN_20c_accordion,D002
10.0,UN,LP3.5,LP35,UN_20c_accordion,D003
10.0,UN,LP3.5,LP35,UN_20c_accordion,D004
10.0,UN,LP3.5,LP35,UN_20c_accordion,D008
5.0,UN,LP3.5,LP35,UN_20c_accordion,D009
10.0,UN,LP3.5,LP35,UN_20c_accordion,D010
14.0,UN,LP3.5,LP35,UN_20c_accordion,D011
14.0,UN,LP3.5,LP35,UN_21_violin,D001
11.0,UN,LP3.5,LP35,UN_21_violin,D002
8.0,UN,LP3.5,LP35,UN_21_violin,D003
10.0,UN,LP3.5,LP35,UN_21_violin,D004
10.0,UN,LP3.5,LP35,UN_21_violin,D008
8.0,UN,LP3.5,LP35,UN_21_violin,D009
6.0,UN,LP3.5,LP35,UN_21_violin,D010
7.0,UN,LP3.5,LP35,UN_21_violin,D011
17.0,UN,LP3.5,LP35,UN_AmateurOnPurpose,D001
10.0,UN,LP3.5,LP35,UN_AmateurOnPurpose,D002
8.0,UN,LP3.5,LP35,UN_AmateurOnPurpose,D003
10.0,UN,LP3.5,LP35,UN_AmateurOnPurpose,D004
11.0,UN,LP3.5,LP35,UN_AmateurOnPurpose,D008
6.0,UN,LP3.5,LP35,UN_AmateurOnPurpose,D009
10.0,UN,LP3.5,LP35,UN_AmateurOnPurpose,D010
16.0,UN,LP3.5,LP35,UN_AmateurOnPurpose,D011
14.0,UN,LP3.5,LP35,UN_CreatureFromTheBlackjackTable,D001
10.0,UN,LP3.5,LP35,UN_CreatureFromTheBlackjackTable,D002
7.0,UN,LP3.5,LP35,UN_CreatureFromTheBlackjackTable,D003
12.0,UN,LP3.5,LP35,UN_CreatureFromTheBlackjackTable,D004
10.0,UN,LP3.5,LP35,UN_CreatureFromTheBlackjackTable,D008
6.0,UN,LP3.5,LP35,UN_CreatureFromTheBlackjackTable,D009
5.0,UN,LP3.5,LP35,UN_CreatureFromTheBlackjackTable,D010
9.0,UN,LP3.5,LP35,UN_CreatureFromTheBlackjackTable,D011
24.0,UN,LP7,LP70,UN_20c_accordion,D001
18.0,UN,LP7,LP70,UN_20c_accordion,D002
14.0,UN,LP7,LP70,UN_20c_accordion,D003
20.0,UN,LP7,LP70,UN_20c_accordion,D004
20.0,UN,LP7,LP70,UN_20c_accordion,D008
13.0,UN,LP7,LP70,UN_20c_accordion,D009
21.0,UN,LP7,LP70,UN_20c_accordion,D010
24.0,UN,LP7,LP70,UN_20c_accordion,D011
36.0,UN,LP7,LP70,UN_21_violin,D001
56.0,UN,LP7,LP70,UN_21_violin,D002
10.0,UN,LP7,LP70,UN_21_violin,D003
20.0,UN,LP7,LP70,UN_21_violin,D004
20.0,UN,LP7,LP70,UN_21_violin,D008
16.0,UN,LP7,LP70,UN_21_violin,D009
75.0,UN,LP7,LP70,UN_21_violin,D010
23.0,UN,LP7,LP70,UN_21_violin,D011
25.0,UN,LP7,LP70,UN_AmateurOnPurpose,D001
19.0,UN,LP7,LP70,UN_AmateurOnPurpose,D002
15.0,UN,LP7,LP70,UN_AmateurOnPurpose,D003
20.0,UN,LP7,LP70,UN_AmateurOnPurpose,D004
19.0,UN,LP7,LP70,UN_AmateurOnPurpose,D008
14.0,UN,LP7,LP70,UN_AmateurOnPurpose,D009
21.0,UN,LP7,LP70,UN_AmateurOnPurpose,D010
19.0,UN,LP7,LP70,UN_AmateurOnPurpose,D011
25.0,UN,LP7,LP70,UN_CreatureFromTheBlackjackTable,D001
18.0,UN,LP7,LP70,UN_CreatureFromTheBlackjackTable,D002
17.0,UN,LP7,LP70,UN_CreatureFromTheBlackjackTable,D003
20.0,UN,LP7,LP70,UN_CreatureFromTheBlackjackTable,D004
20.0,UN,LP7,LP70,UN_CreatureFromTheBlackjackTable,D008
14.0,UN,LP7,LP70,UN_CreatureFromTheBlackjackTable,D009
22.0,UN,LP7,LP70,UN_CreatureFromTheBlackjackTable,D010
16.0,UN,LP7,LP70,UN_CreatureFromTheBlackjackTable,D011
35.0,UN,Q1,UN3k,UN_20c_accordion,D001
56.0,UN,Q1,UN3k,UN_20c_accordion,D002
18.0,UN,Q1,UN3k,UN_20c_accordion,D003
39.0,UN,Q1,UN3k,UN_20c_accordion,D004
33.0,UN,Q1,UN3k,UN_20c_accordion,D008
70.0,UN,Q1,UN3k,UN_20c_accordion,D009
33.0,UN,Q1,UN3k,UN_20c_accordion,D010
36.0,UN,Q1,UN3k,UN_20c_accordion,D011
29.0,UN,Q1,UN3k,UN_21_violin,D001
19.0,UN,Q1,UN3k,UN_21_violin,D002
13.0,UN,Q1,UN3k,UN_21_violin,D003
55.0,UN,Q1,UN3k,UN_21_violin,D004
33.0,UN,Q1,UN3k,UN_21_violin,D008
72.0,UN,Q1,UN3k,UN_21_violin,D009
16.0,UN,Q1,UN3k,UN_21_violin,D010
42.0,UN,Q1,UN3k,UN_21_violin,D011
43.0,UN,Q1,UN3k,UN_AmateurOnPurpose,D001
98.0,UN,Q1,UN3k,UN_AmateurOnPurpose,D002
32.0,UN,Q1,UN3k,UN_AmateurOnPurpose,D003
77.0,UN,Q1,UN3k,UN_AmateurOnPurpose,D004
38.0,UN,Q1,UN3k,UN_AmateurOnPurpose,D008
80.0,UN,Q1,UN3k,UN_AmateurOnPurpose,D009
45.0,UN,Q1,UN3k,UN_AmateurOnPurpose,D010
37.0,UN,Q1,UN3k,UN_AmateurOnPurpose,D011
59.0,UN,Q1,UN3k,UN_CreatureFromTheBlackjackTable,D001
96.0,UN,Q1,UN3k,UN_CreatureFromTheBlackjackTable,D002
34.0,UN,Q1,UN3k,UN_CreatureFromTheBlackjackTable,D003
53.0,UN,Q1,UN3k,UN_CreatureFromTheBlackjackTable,D004
30.0,UN,Q1,UN3k,UN_CreatureFromTheBlackjackTable,D008
90.0,UN,Q1,UN3k,UN_CreatureFromTheBlackjackTable,D009
34.0,UN,Q1,UN3k,UN_CreatureFromTheBlackjackTable,D010
77.0,UN,Q1,UN3k,UN_CreatureFromTheBlackjackTable,D011
60.0,UN,Q2,UN5k,UN_20c_accordion,D001
65.0,UN,Q2,UN5k,UN_20c_accordion,D002
31.0,UN,Q2,UN5k,UN_20c_accordion,D003
58.0,UN,Q2,UN5k,UN_20c_accordion,D004
42.0,UN,Q2,UN5k,UN_20c_accordion,D008
80.0,UN,Q2,UN5k,UN_20c_accordion,D009
47.0,UN,Q2,UN5k,UN_20c_accordion,D010
46.0,UN,Q2,UN5k,UN_20c_accordion,D011
46.0,UN,Q2,UN5k,UN_21_violin,D001
65.0,UN,Q2,UN5k,UN_21_violin,D002
29.0,UN,Q2,UN5k,UN_21_violin,D003
63.0,UN,Q2,UN5k,UN_21_violin,D004
55.0,UN,Q2,UN5k,UN_21_violin,D008
83.0,UN,Q2,UN5k,UN_21_violin,D009
31.0,UN,Q2,UN5k,UN_21_violin,D010
45.0,UN,Q2,UN5k,UN_21_violin,D011
61.0,UN,Q2,UN5k,UN_AmateurOnPurpose,D001
96.0,UN,Q2,UN5k,UN_AmateurOnPurpose,D002
46.0,UN,Q2,UN5k,UN_AmateurOnPurpose,D003
62.0,UN,Q2,UN5k,UN_AmateurOnPurpose,D004
61.0,UN,Q2,UN5k,UN_AmateurOnPurpose,D008
92.0,UN,Q2,UN5k,UN_AmateurOnPurpose,D009
60.0,UN,Q2,UN5k,UN_AmateurOnPurpose,D010
74.0,UN,Q2,UN5k,UN_AmateurOnPurpose,D011
96.0,UN,Q2,UN5k,UN_CreatureFromTheBlackjackTable,D001
82.0,UN,Q2,UN5k,UN_CreatureFromTheBlackjackTable,D002
91.0,UN,Q2,UN5k,UN_CreatureFromTheBlackjackTable,D003
71.0,UN,Q2,UN5k,UN_CreatureFromTheBlackjackTable,D004
81.0,UN,Q2,UN5k,UN_CreatureFromTheBlackjackTable,D008
97.0,UN,Q2,UN5k,UN_CreatureFromTheBlackjackTable,D009
98.0,UN,Q2,UN5k,UN_CreatureFromTheBlackjackTable,D010
100.0,UN,Q2,UN5k,UN_CreatureFromTheBlackjackTable,D011
66.0,UN,Q3,UN7k,UN_20c_accordion,D001
74.0,UN,Q3,UN7k,UN_20c_accordion,D002
50.0,UN,Q3,UN7k,UN_20c_accordion,D003
66.0,UN,Q3,UN7k,UN_20c_accordion,D004
66.0,UN,Q3,UN7k,UN_20c_accordion,D008
85.0,UN,Q3,UN7k,UN_20c_accordion,D009
45.0,UN,Q3,UN7k,UN_20c_accordion,D010
56.0,UN,Q3,UN7k,UN_20c_accordion,D011
41.0,UN,Q3,UN7k,UN_21_violin,D001
79.0,UN,Q3,UN7k,UN_21_violin,D002
61.0,UN,Q3,UN7k,UN_21_violin,D003
71.0,UN,Q3,UN7k,UN_21_violin,D004
75.0,UN,Q3,UN7k,UN_21_violin,D008
92.0,UN,Q3,UN7k,UN_21_violin,D009
45.0,UN,Q3,UN7k,UN_21_violin,D010
57.0,UN,Q3,UN7k,UN_21_violin,D011
75.0,UN,Q3,UN7k,UN_AmateurOnPurpose,D001
94.0,UN,Q3,UN7k,UN_AmateurOnPurpose,D002
86.0,UN,Q3,UN7k,UN_AmateurOnPurpose,D003
69.0,UN,Q3,UN7k,UN_AmateurOnPurpose,D004
55.0,UN,Q3,UN7k,UN_AmateurOnPurpose,D008
100.0,UN,Q3,UN7k,UN_AmateurOnPurpose,D009
67.0,UN,Q3,UN7k,UN_AmateurOnPurpose,D010
81.0,UN,Q3,UN7k,UN_AmateurOnPurpose,D011
94.0,UN,Q3,UN7k,UN_CreatureFromTheBlackjackTable,D001
87.0,UN,Q3,UN7k,UN_CreatureFromTheBlackjackTable,D002
86.0,UN,Q3,UN7k,UN_CreatureFromTheBlackjackTable,D003
82.0,UN,Q3,UN7k,UN_CreatureFromTheBlackjackTable,D004
68.0,UN,Q3,UN7k,UN_CreatureFromTheBlackjackTable,D008
93.0,UN,Q3,UN7k,UN_CreatureFromTheBlackjackTable,D009
55.0,UN,Q3,UN7k,UN_CreatureFromTheBlackjackTable,D010
73.0,UN,Q3,UN7k,UN_CreatureFromTheBlackjackTable,D011
87.0,UN,Q4,UN9k,UN_20c_accordion,D001
91.0,UN,Q4,UN9k,UN_20c_accordion,D002
65.0,UN,Q4,UN9k,UN_20c_accordion,D003
85.0,UN,Q4,UN9k,UN_20c_accordion,D004
80.0,UN,Q4,UN9k,UN_20c_accordion,D008
94.0,UN,Q4,UN9k,UN_20c_accordion,D009
67.0,UN,Q4,UN9k,UN_20c_accordion,D010
99.0,UN,Q4,UN9k,UN_20c_accordion,D011
52.0,UN,Q4,UN9k,UN_21_violin,D001
90.0,UN,Q4,UN9k,UN_21_violin,D002
47.0,UN,Q4,UN9k,UN_21_violin,D003
98.0,UN,Q4,UN9k,UN_21_violin,D004
90.0,UN,Q4,UN9k,UN_21_violin,D008
95.0,UN,Q4,UN9k,UN_21_violin,D009
60.0,UN,Q4,UN9k,UN_21_violin,D010
100.0,UN,Q4,UN9k,UN_21_violin,D011
67.0,UN,Q4,UN9k,UN_AmateurOnPurpose,D001
100.0,UN,Q4,UN9k,UN_AmateurOnPurpose,D002
66.0,UN,Q4,UN9k,UN_AmateurOnPurpose,D003
85.0,UN,Q4,UN9k,UN_AmateurOnPurpose,D004
86.0,UN,Q4,UN9k,UN_AmateurOnPurpose,D008
77.0,UN,Q4,UN9k,UN_AmateurOnPurpose,D009
97.0,UN,Q4,UN9k,UN_AmateurOnPurpose,D010
89.0,UN,Q4,UN9k,UN_AmateurOnPurpose,D011
90.0,UN,Q4,UN9k,UN_CreatureFromTheBlackjackTable,D001
92.0,UN,Q4,UN9k,UN_CreatureFromTheBlackjackTable,D002
100.0,UN,Q4,UN9k,UN_CreatureFromTheBlackjackTable,D003
99.0,UN,Q4,UN9k,UN_CreatureFromTheBlackjackTable,D004
60.0,UN,Q4,UN9k,UN_CreatureFromTheBlackjackTable,D008
94.0,UN,Q4,UN9k,UN_CreatureFromTheBlackjackTable,D009
80.0,UN,Q4,UN9k,UN_CreatureFromTheBlackjackTable,D010
85.0,UN,Q4,UN9k,UN_CreatureFromTheBlackjackTable,D011
93.0,UN,Q5,UN10.5k,UN_20c_accordion,D001
85.0,UN,Q5,UN10.5k,UN_20c_accordion,D002
100.0,UN,Q5,UN10.5k,UN_20c_accordion,D003
98.0,UN,Q5,UN10.5k,UN_20c_accordion,D004
90.0,UN,Q5,UN10.5k,UN_20c_accordion,D008
98.0,UN,Q5,UN10.5k,UN_20c_accordion,D009
87.0,UN,Q5,UN10.5k,UN_20c_accordion,D010
79.0,UN,Q5,UN10.5k,UN_20c_accordion,D011
69.0,UN,Q5,UN10.5k,UN_21_violin,D001
97.0,UN,Q5,UN10.5k,UN_21_violin,D002
77.0,UN,Q5,UN10.5k,UN_21_violin,D003
79.0,UN,Q5,UN10.5k,UN_21_violin,D004
85.0,UN,Q5,UN10.5k,UN_21_violin,D008
97.0,UN,Q5,UN10.5k,UN_21_violin,D009
89.0,UN,Q5,UN10.5k,UN_21_violin,D010
97.0,UN,Q5,UN10.5k,UN_21_violin,D011
95.0,UN,Q5,UN10.5k,UN_AmateurOnPurpose,D001
90.0,UN,Q5,UN10.5k,UN_AmateurOnPurpose,D002
78.0,UN,Q5,UN10.5k,UN_AmateurOnPurpose,D003
97.0,UN,Q5,UN10.5k,UN_AmateurOnPurpose,D004
75.0,UN,Q5,UN10.5k,UN_AmateurOnPurpose,D008
72.0,UN,Q5,UN10.5k,UN_AmateurOnPurpose,D009
81.0,UN,Q5,UN10.5k,UN_AmateurOnPurpose,D010
100.0,UN,Q5,UN10.5k,UN_AmateurOnPurpose,D011
97.0,UN,Q5,UN10.5k,UN_CreatureFromTheBlackjackTable,D001
100.0,UN,Q5,UN10.5k,UN_CreatureFromTheBlackjackTable,D002
65.0,UN,Q5,UN10.5k,UN_CreatureFromTheBlackjackTable,D003
89.0,UN,Q5,UN10.5k,UN_CreatureFromTheBlackjackTable,D004
100.0,UN,Q5,UN10.5k,UN_CreatureFromTheBlackjackTable,D008
100.0,UN,Q5,UN10.5k,UN_CreatureFromTheBlackjackTable,D009
75.0,UN,Q5,UN10.5k,UN_CreatureFromTheBlackjackTable,D010
85.0,UN,Q5,UN10.5k,UN_CreatureFromTheBlackjackTable,D011
100.0,UN,Ref,reference,UN_20c_accordion,D001
100.0,UN,Ref,reference,UN_20c_accordion,D002
87.0,UN,Ref,reference,UN_20c_accordion,D003
100.0,UN,Ref,reference,UN_20c_accordion,D004
100.0,UN,Ref,reference,UN_20c_accordion,D008
100.0,UN,Ref,reference,UN_20c_accordion,D009
100.0,UN,Ref,reference,UN_20c_accordion,D010
100.0,UN,Ref,reference,UN_20c_accordion,D011
100.0,UN,Ref,reference,UN_21_violin,D001
100.0,UN,Ref,reference,UN_21_violin,D002
100.0,UN,Ref,reference,UN_21_violin,D003
100.0,UN,Ref,reference,UN_21_violin,D004
100.0,UN,Ref,reference,UN_21_violin,D008
100.0,UN,Ref,reference,UN_21_violin,D009
100.0,UN,Ref,reference,UN_21_violin,D010
99.0,UN,Ref,reference,UN_21_violin,D011
100.0,UN,Ref,reference,UN_AmateurOnPurpose,D001
99.0,UN,Ref,reference,UN_AmateurOnPurpose,D002
100.0,UN,Ref,reference,UN_AmateurOnPurpose,D003
100.0,UN,Ref,reference,UN_AmateurOnPurpose,D004
100.0,UN,Ref,reference,UN_AmateurOnPurpose,D008
87.0,UN,Ref,reference,UN_AmateurOnPurpose,D009
100.0,UN,Ref,reference,UN_AmateurOnPurpose,D010
99.0,UN,Ref,reference,UN_AmateurOnPurpose,D011
100.0,UN,Ref,reference,UN_CreatureFromTheBlackjackTable,D001
90.0,UN,Ref,reference,UN_CreatureFromTheBlackjackTable,D002
97.0,UN,Ref,reference,UN_CreatureFromTheBlackjackTable,D003
100.0,UN,Ref,reference,UN_CreatureFromTheBlackjackTable,D004
93.0,UN,Ref,reference,UN_CreatureFromTheBlackjackTable,D008
96.0,UN,Ref,reference,UN_CreatureFromTheBlackjackTable,D009
100.0,UN,Ref,reference,UN_CreatureFromTheBlackjackTable,D010
99.0,UN,Ref,reference,UN_CreatureFromTheBlackjackTable,D011
